Fecha,Strike,Buy_price_call,Sell_price_call,Buy_price_put,Sell_price_put,T,Precio_call,Precio_put
2024-12-20,11700.0,233.0,273.0,820.0,880.0,0.6570841889117043,253.0,850.0
2024-12-20,11800.0,204.0,234.0,890.0,950.0,0.6570841889117043,219.0,920.0
2024-12-20,11900.0,175.0,205.0,957.0,1017.0,0.6570841889117043,190.0,987.0
2024-12-20,12000.0,152.0,182.0,1029.0,1089.0,0.6570841889117043,167.0,1059.0
2024-12-20,12100.0,128.0,158.0,1102.0,1162.0,0.6570841889117043,143.0,1132.0
2024-12-20,12200.0,108.0,138.0,1183.0,1243.0,0.6570841889117043,123.0,1213.0
2024-12-20,12300.0,92.0,121.0,1264.0,1324.0,0.6570841889117043,106.5,1294.0
2024-12-20,12400.0,81.0,99.0,1345.0,1405.0,0.6570841889117043,90.0,1375.0
2024-12-20,12500.0,67.0,85.0,1428.0,1488.0,0.6570841889117043,76.0,1458.0
2024-12-20,12600.0,57.0,75.0,1516.0,1576.0,0.6570841889117043,66.0,1546.0
2024-12-20,12700.0,47.0,65.0,1603.0,1663.0,0.6570841889117043,56.0,1633.0
2024-12-20,12800.0,41.0,53.0,1692.0,1752.0,0.6570841889117043,47.0,1722.0
2024-12-20,12900.0,33.0,45.0,1783.0,1843.0,0.6570841889117043,39.0,1813.0
2024-12-20,13000.0,26.0,38.0,1872.0,1932.0,0.6570841889117043,32.0,1902.0
2024-12-20,13100.0,21.0,33.0,1967.0,2027.0,0.6570841889117043,27.0,1997.0
2024-12-20,13200.0,19.0,27.0,2060.0,2120.0,0.6570841889117043,23.0,2090.0
2024-12-20,13300.0,15.0,23.0,2154.0,2214.0,0.6570841889117043,19.0,2184.0
2024-12-20,13400.0,12.0,20.0,2246.0,2306.0,0.6570841889117043,16.0,2276.0
2024-12-20,13500.0,10.0,18.0,2341.0,2401.0,0.6570841889117043,14.0,2371.0
2024-12-20,13600.0,9.0,14.0,2439.0,2499.0,0.6570841889117043,11.5,2469.0
2024-12-20,13700.0,7.0,12.0,2532.0,2592.0,0.6570841889117043,9.5,2562.0
2024-12-20,13800.0,5.0,10.0,2628.0,2688.0,0.6570841889117043,7.5,2658.0
2025-03-21,5300.0,5613.0,5673.0,2.0,7.0,0.9062286105407256,5643.0,4.5
2025-03-21,5400.0,5519.0,5579.0,3.0,8.0,0.9062286105407256,5549.0,5.5
2025-03-21,5500.0,5423.0,5483.0,3.0,8.0,0.9062286105407256,5453.0,5.5
2025-03-21,5600.0,5329.0,5389.0,4.0,9.0,0.9062286105407256,5359.0,6.5
2025-03-21,5700.0,5228.0,5288.0,5.0,10.0,0.9062286105407256,5258.0,7.5
2025-03-21,5800.0,5132.0,5192.0,6.0,11.0,0.9062286105407256,5162.0,8.5
2025-03-21,5900.0,5040.0,5100.0,6.0,11.0,0.9062286105407256,5070.0,8.5
2025-03-21,6000.0,4945.0,5005.0,8.0,13.0,0.9062286105407256,4975.0,10.5
2025-03-21,6100.0,4847.0,4907.0,9.0,14.0,0.9062286105407256,4877.0,11.5
2025-03-21,6200.0,4749.0,4809.0,10.0,16.0,0.9062286105407256,4779.0,13.0
2025-03-21,6300.0,4656.0,4716.0,10.0,18.0,0.9062286105407256,4686.0,14.0
2025-03-21,6400.0,4558.0,4618.0,11.0,19.0,0.9062286105407256,4588.0,15.0
2025-03-21,6500.0,4463.0,4523.0,13.0,21.0,0.9062286105407256,4493.0,17.0
2025-03-21,6600.0,4370.0,4430.0,14.0,22.0,0.9062286105407256,4400.0,18.0
2025-03-21,6700.0,4275.0,4335.0,16.0,24.0,0.9062286105407256,4305.0,20.0
2025-03-21,6800.0,4180.0,4240.0,18.0,26.0,0.9062286105407256,4210.0,22.0
2025-03-21,6900.0,4083.0,4143.0,20.0,28.0,0.9062286105407256,4113.0,24.0
2025-03-21,7000.0,3988.0,4048.0,21.0,33.0,0.9062286105407256,4018.0,27.0
2025-03-21,7100.0,3896.0,3956.0,23.0,35.0,0.9062286105407256,3926.0,29.0
2025-03-21,7200.0,3804.0,3864.0,26.0,38.0,0.9062286105407256,3834.0,32.0
2025-03-21,7300.0,3705.0,3765.0,28.0,40.0,0.9062286105407256,3735.0,34.0
2025-03-21,7400.0,3612.0,3672.0,31.0,43.0,0.9062286105407256,3642.0,37.0
2025-03-21,7500.0,3520.0,3580.0,34.0,46.0,0.9062286105407256,3550.0,40.0
2025-03-21,7600.0,3424.0,3484.0,38.0,50.0,0.9062286105407256,3454.0,44.0
2025-03-21,7700.0,3333.0,3393.0,41.0,53.0,0.9062286105407256,3363.0,47.0
2025-03-21,7800.0,3240.0,3300.0,42.0,60.0,0.9062286105407256,3270.0,51.0
2025-03-21,7900.0,3145.0,3205.0,46.0,64.0,0.9062286105407256,3175.0,55.0
2025-03-21,8000.0,3055.0,3115.0,51.0,69.0,0.9062286105407256,3085.0,60.0
2025-03-21,8100.0,2963.0,3023.0,56.0,74.0,0.9062286105407256,2993.0,65.0
2025-03-21,8200.0,2869.0,2929.0,61.0,79.0,0.9062286105407256,2899.0,70.0
2025-03-21,8300.0,2780.0,2840.0,66.0,84.0,0.9062286105407256,2810.0,75.0
2025-03-21,8400.0,2689.0,2749.0,72.0,90.0,0.9062286105407256,2719.0,81.0
2025-03-21,8500.0,2596.0,2656.0,79.0,97.0,0.9062286105407256,2626.0,88.0
2025-03-21,8600.0,2506.0,2566.0,87.0,105.0,0.9062286105407256,2536.0,96.0
2025-03-21,8700.0,2419.0,2479.0,91.0,121.0,0.9062286105407256,2449.0,106.0
2025-03-21,8800.0,2328.0,2388.0,95.0,125.0,0.9062286105407256,2358.0,110.0
2025-03-21,8900.0,2240.0,2300.0,104.0,134.0,0.9062286105407256,2270.0,119.0
2025-03-21,9000.0,2153.0,2213.0,113.0,143.0,0.9062286105407256,2183.0,128.0
2025-03-21,9100.0,2066.0,2126.0,123.0,153.0,0.9062286105407256,2096.0,138.0
2025-03-21,9200.0,1980.0,2040.0,137.0,167.0,0.9062286105407256,2010.0,152.0
2025-03-21,9300.0,1896.0,1956.0,149.0,179.0,0.9062286105407256,1926.0,164.0
2025-03-21,9400.0,1812.0,1872.0,162.0,192.0,0.9062286105407256,1842.0,177.0
2025-03-21,9500.0,1729.0,1789.0,175.0,205.0,0.9062286105407256,1759.0,190.0
2025-03-21,9600.0,1651.0,1711.0,190.0,220.0,0.9062286105407256,1681.0,205.0
2025-03-21,9700.0,1569.0,1629.0,206.0,236.0,0.9062286105407256,1599.0,221.0
2025-03-21,9800.0,1487.0,1547.0,222.0,252.0,0.9062286105407256,1517.0,237.0
2025-03-21,9900.0,1410.0,1470.0,237.0,277.0,0.9062286105407256,1440.0,257.0
2025-03-21,10000.0,1334.0,1394.0,256.0,296.0,0.9062286105407256,1364.0,276.0
2025-03-21,10100.0,1260.0,1320.0,277.0,317.0,0.9062286105407256,1290.0,297.0
2025-03-21,10200.0,1185.0,1245.0,303.0,343.0,0.9062286105407256,1215.0,323.0
2025-03-21,10300.0,1108.0,1168.0,327.0,367.0,0.9062286105407256,1138.0,347.0
2025-03-21,10400.0,1040.0,1100.0,353.0,393.0,0.9062286105407256,1070.0,373.0
2025-03-21,10500.0,970.0,1030.0,381.0,421.0,0.9062286105407256,1000.0,401.0
2025-03-21,10600.0,903.0,963.0,407.0,457.0,0.9062286105407256,933.0,432.0
2025-03-21,10700.0,838.0,898.0,439.0,489.0,0.9062286105407256,868.0,464.0
2025-03-21,10800.0,781.0,841.0,472.0,522.0,0.9062286105407256,811.0,497.0
2025-03-21,10900.0,721.0,771.0,509.0,559.0,0.9062286105407256,746.0,534.0
2025-03-21,11000.0,664.0,714.0,550.0,600.0,0.9062286105407256,689.0,575.0
2025-03-21,11100.0,610.0,660.0,589.0,639.0,0.9062286105407256,635.0,614.0
2025-03-21,11200.0,562.0,612.0,638.0,688.0,0.9062286105407256,587.0,663.0
2025-03-21,11300.0,512.0,562.0,683.0,733.0,0.9062286105407256,537.0,708.0
2025-03-21,11400.0,463.0,513.0,733.0,783.0,0.9062286105407256,488.0,758.0
2025-03-21,11500.0,419.0,469.0,785.0,845.0,0.9062286105407256,444.0,815.0
2025-03-21,11600.0,385.0,425.0,841.0,901.0,0.9062286105407256,405.0,871.0
2025-03-21,11700.0,346.0,386.0,899.0,959.0,0.9062286105407256,366.0,929.0
2025-03-21,11800.0,310.0,350.0,960.0,1020.0,0.9062286105407256,330.0,990.0
2025-03-21,11900.0,280.0,320.0,1021.0,1081.0,0.9062286105407256,300.0,1051.0
2025-03-21,12000.0,249.0,289.0,1087.0,1147.0,0.9062286105407256,269.0,1117.0
2025-03-21,12100.0,225.0,255.0,1156.0,1216.0,0.9062286105407256,240.0,1186.0
2025-03-21,12200.0,200.0,230.0,1229.0,1289.0,0.9062286105407256,215.0,1259.0
2025-03-21,12300.0,176.0,206.0,1300.0,1360.0,0.9062286105407256,191.0,1330.0
2025-03-21,12400.0,154.0,184.0,1380.0,1440.0,0.9062286105407256,169.0,1410.0
2025-03-21,12500.0,135.0,165.0,1455.0,1515.0,0.9062286105407256,150.0,1485.0
2025-03-21,12600.0,117.0,147.0,1537.0,1597.0,0.9062286105407256,132.0,1567.0
2025-03-21,12700.0,103.0,133.0,1618.0,1678.0,0.9062286105407256,118.0,1648.0
2025-03-21,12800.0,92.0,121.0,1701.0,1761.0,0.9062286105407256,106.5,1731.0
2025-03-21,12900.0,81.0,99.0,1783.0,1843.0,0.9062286105407256,90.0,1813.0
2025-03-21,13000.0,70.0,88.0,1871.0,1931.0,0.9062286105407256,79.0,1901.0
2025-03-21,13100.0,61.0,79.0,1956.0,2016.0,0.9062286105407256,70.0,1986.0
2025-03-21,13200.0,52.0,70.0,2046.0,2106.0,0.9062286105407256,61.0,2076.0
2025-03-21,13300.0,44.0,62.0,2133.0,2193.0,0.9062286105407256,53.0,2163.0
2025-03-21,13400.0,41.0,53.0,2225.0,2285.0,0.9062286105407256,47.0,2255.0
2025-03-21,13500.0,34.0,46.0,2314.0,2374.0,0.9062286105407256,40.0,2344.0
2025-03-21,13600.0,30.0,42.0,2403.0,2463.0,0.9062286105407256,36.0,2433.0
2025-03-21,13700.0,24.0,36.0,2501.0,2561.0,0.9062286105407256,30.0,2531.0
2025-03-21,13800.0,21.0,33.0,2588.0,2648.0,0.9062286105407256,27.0,2618.0
2025-06-20,5000.0,5779.0,5839.0,4.0,9.0,1.1553730321697468,5809.0,6.5
2025-06-20,5100.0,5684.0,5744.0,5.0,10.0,1.1553730321697468,5714.0,7.5
2025-06-20,5200.0,5593.0,5653.0,6.0,11.0,1.1553730321697468,5623.0,8.5
2025-06-20,5300.0,5494.0,5554.0,7.0,12.0,1.1553730321697468,5524.0,9.5
2025-06-20,5400.0,5399.0,5459.0,8.0,13.0,1.1553730321697468,5429.0,10.5
2025-06-20,5500.0,5304.0,5364.0,10.0,16.0,1.1553730321697468,5334.0,13.0
2025-06-20,5600.0,5209.0,5269.0,10.0,18.0,1.1553730321697468,5239.0,14.0
2025-06-20,5700.0,5118.0,5178.0,11.0,19.0,1.1553730321697468,5148.0,15.0
2025-06-20,5800.0,5020.0,5080.0,12.0,20.0,1.1553730321697468,5050.0,16.0
2025-06-20,5900.0,4930.0,4990.0,14.0,22.0,1.1553730321697468,4960.0,18.0
2025-06-20,6000.0,4831.0,4891.0,15.0,23.0,1.1553730321697468,4861.0,19.0
2025-06-20,6100.0,4740.0,4800.0,17.0,25.0,1.1553730321697468,4770.0,21.0
2025-06-20,6200.0,4647.0,4707.0,19.0,27.0,1.1553730321697468,4677.0,23.0
2025-06-20,6300.0,4550.0,4610.0,21.0,33.0,1.1553730321697468,4580.0,27.0
2025-06-20,6400.0,4454.0,4514.0,22.0,33.0,1.1553730321697468,4484.0,27.5
2025-06-20,6500.0,4365.0,4425.0,24.0,35.0,1.1553730321697468,4395.0,29.5
2025-06-20,6600.0,4266.0,4326.0,27.0,39.0,1.1553730321697468,4296.0,33.0
2025-06-20,6700.0,4177.0,4237.0,30.0,42.0,1.1553730321697468,4207.0,36.0
2025-06-20,6800.0,4079.0,4139.0,33.0,45.0,1.1553730321697468,4109.0,39.0
2025-06-20,6900.0,3986.0,4046.0,36.0,48.0,1.1553730321697468,4016.0,42.0
2025-06-20,7000.0,3893.0,3953.0,39.0,51.0,1.1553730321697468,3923.0,45.0
2025-06-20,7100.0,3801.0,3861.0,42.0,58.0,1.1553730321697468,3831.0,50.0
2025-06-20,7200.0,3709.0,3769.0,42.0,60.0,1.1553730321697468,3739.0,51.0
2025-06-20,7300.0,3616.0,3676.0,47.0,65.0,1.1553730321697468,3646.0,56.0
2025-06-20,7400.0,3524.0,3584.0,51.0,69.0,1.1553730321697468,3554.0,60.0
2025-06-20,7500.0,3433.0,3493.0,56.0,74.0,1.1553730321697468,3463.0,65.0
2025-06-20,7600.0,3341.0,3401.0,60.0,78.0,1.1553730321697468,3371.0,69.0
2025-06-20,7700.0,3255.0,3315.0,65.0,83.0,1.1553730321697468,3285.0,74.0
2025-06-20,7800.0,3159.0,3219.0,71.0,89.0,1.1553730321697468,3189.0,80.0
2025-06-20,7900.0,3074.0,3134.0,76.0,94.0,1.1553730321697468,3104.0,85.0
2025-06-20,8000.0,2979.0,3039.0,83.0,101.0,1.1553730321697468,3009.0,92.0
2025-06-20,8100.0,2892.0,2952.0,89.0,107.0,1.1553730321697468,2922.0,98.0
2025-06-20,8200.0,2801.0,2861.0,91.0,121.0,1.1553730321697468,2831.0,106.0
2025-06-20,8300.0,2717.0,2777.0,99.0,129.0,1.1553730321697468,2747.0,114.0
2025-06-20,8400.0,2624.0,2684.0,107.0,137.0,1.1553730321697468,2654.0,122.0
2025-06-20,8500.0,2536.0,2596.0,116.0,146.0,1.1553730321697468,2566.0,131.0
2025-06-20,8600.0,2450.0,2510.0,126.0,154.0,1.1553730321697468,2480.0,140.0
2025-06-20,8700.0,2365.0,2425.0,136.0,164.0,1.1553730321697468,2395.0,150.0
2025-06-20,8800.0,2279.0,2339.0,147.0,175.0,1.1553730321697468,2309.0,161.0
2025-06-20,8900.0,2197.0,2257.0,157.0,187.0,1.1553730321697468,2227.0,172.0
2025-06-20,9000.0,2113.0,2173.0,169.0,199.0,1.1553730321697468,2143.0,184.0
2025-06-20,9100.0,2028.0,2088.0,183.0,213.0,1.1553730321697468,2058.0,198.0
2025-06-20,9200.0,1946.0,2006.0,197.0,227.0,1.1553730321697468,1976.0,212.0
2025-06-20,9300.0,1864.0,1924.0,212.0,242.0,1.1553730321697468,1894.0,227.0
2025-06-20,9400.0,1786.0,1846.0,226.0,266.0,1.1553730321697468,1816.0,246.0
2025-06-20,9500.0,1708.0,1768.0,240.0,280.0,1.1553730321697468,1738.0,260.0
2025-06-20,9600.0,1630.0,1690.0,259.0,299.0,1.1553730321697468,1660.0,279.0
2025-06-20,9700.0,1551.0,1611.0,278.0,318.0,1.1553730321697468,1581.0,298.0
2025-06-20,9800.0,1478.0,1538.0,298.0,338.0,1.1553730321697468,1508.0,318.0
2025-06-20,9900.0,1403.0,1463.0,320.0,360.0,1.1553730321697468,1433.0,340.0
2025-06-20,10000.0,1328.0,1388.0,347.0,387.0,1.1553730321697468,1358.0,367.0
2025-06-20,10100.0,1258.0,1318.0,368.0,408.0,1.1553730321697468,1288.0,388.0
2025-06-20,10200.0,1188.0,1248.0,396.0,436.0,1.1553730321697468,1218.0,416.0
2025-06-20,10300.0,1123.0,1183.0,417.0,467.0,1.1553730321697468,1153.0,442.0
2025-06-20,10400.0,1057.0,1117.0,447.0,497.0,1.1553730321697468,1087.0,472.0
2025-06-20,10500.0,988.0,1048.0,483.0,533.0,1.1553730321697468,1018.0,508.0
2025-06-20,10600.0,930.0,990.0,514.0,564.0,1.1553730321697468,960.0,539.0
2025-06-20,10700.0,865.0,925.0,551.0,601.0,1.1553730321697468,895.0,576.0
2025-06-20,10800.0,811.0,871.0,587.0,637.0,1.1553730321697468,841.0,612.0
2025-06-20,10900.0,752.0,812.0,626.0,676.0,1.1553730321697468,782.0,651.0
2025-06-20,11000.0,706.0,756.0,671.0,721.0,1.1553730321697468,731.0,696.0
2025-06-20,11100.0,654.0,704.0,715.0,765.0,1.1553730321697468,679.0,740.0
2025-06-20,11200.0,605.0,655.0,758.0,818.0,1.1553730321697468,630.0,788.0
2025-06-20,11300.0,557.0,607.0,808.0,868.0,1.1553730321697468,582.0,838.0
2025-06-20,11400.0,511.0,561.0,860.0,920.0,1.1553730321697468,536.0,890.0
2025-06-20,11500.0,469.0,519.0,912.0,972.0,1.1553730321697468,494.0,942.0
2025-06-20,11600.0,429.0,479.0,968.0,1028.0,1.1553730321697468,454.0,998.0
2025-06-20,11700.0,400.0,440.0,1029.0,1089.0,1.1553730321697468,420.0,1059.0
2025-06-20,11800.0,362.0,402.0,1087.0,1147.0,1.1553730321697468,382.0,1117.0
2025-06-20,11900.0,329.0,369.0,1149.0,1209.0,1.1553730321697468,349.0,1179.0
2025-06-20,12000.0,301.0,341.0,1219.0,1276.0,1.1553730321697468,321.0,1247.5
2025-06-20,12100.0,272.0,312.0,1286.0,1346.0,1.1553730321697468,292.0,1316.0
2025-06-20,12200.0,245.0,285.0,1356.0,1416.0,1.1553730321697468,265.0,1386.0
2025-06-20,12300.0,226.0,264.0,1427.0,1487.0,1.1553730321697468,245.0,1457.0
2025-06-20,12400.0,203.0,233.0,1499.0,1559.0,1.1553730321697468,218.0,1529.0
2025-06-20,12500.0,182.0,212.0,1577.0,1637.0,1.1553730321697468,197.0,1607.0
2025-06-20,12600.0,162.0,192.0,1651.0,1711.0,1.1553730321697468,177.0,1681.0
2025-06-20,12700.0,144.0,174.0,1728.0,1788.0,1.1553730321697468,159.0,1758.0
2025-06-20,12800.0,128.0,158.0,1810.0,1870.0,1.1553730321697468,143.0,1840.0
2025-06-20,12900.0,113.0,143.0,1891.0,1951.0,1.1553730321697468,128.0,1921.0
2025-06-20,13000.0,102.0,132.0,1976.0,2036.0,1.1553730321697468,117.0,2006.0
2025-06-20,13100.0,93.0,121.0,2061.0,2121.0,1.1553730321697468,107.0,2091.0
2025-06-20,13200.0,85.0,103.0,2146.0,2206.0,1.1553730321697468,94.0,2176.0
2025-06-20,13300.0,75.0,93.0,2232.0,2292.0,1.1553730321697468,84.0,2262.0
2025-06-20,13400.0,66.0,84.0,2319.0,2379.0,1.1553730321697468,75.0,2349.0
2025-06-20,13500.0,58.0,76.0,2408.0,2468.0,1.1553730321697468,67.0,2438.0
2025-06-20,13600.0,51.0,69.0,2498.0,2558.0,1.1553730321697468,60.0,2528.0
2025-12-19,12000.0,249.0,450.0,,,1.6536618754277892,349.5,
